speaker ID,gender,age,dialect,transcription filename,audio filename
4,female,24,fongbe,66_fongbe_3c3a6f2b4b7646078bd75ee8b69c0550_for_validation_2022-03-14-13-39-51.txt,66_fongbe_3c3a6f2b4b7646078bd75ee8b69c0550_for_validation_2022-03-14-13-39-51.wav
4,female,24,fongbe,66_fongbe_be6c376eb9ac445a9d5035d63f5128af_for_validation_2022-03-11-14-30-56.txt,66_fongbe_be6c376eb9ac445a9d5035d63f5128af_for_validation_2022-03-11-14-30-56.wav
2,female,35,fongbe,72_fongbe_a8eee100-e413-491f-ab58-8d2a2808ce3d_for_validation_2022-03-04-21-13-55.txt,72_fongbe_a8eee100-e413-491f-ab58-8d2a2808ce3d_for_validation_2022-03-04-21-13-55.wav
11,female,26,fongbe,90_fongbe_688f1572-bad4-454e-b060-515f17bee08f_for_validation_2022-03-27-06-10-16.txt,90_fongbe_688f1572-bad4-454e-b060-515f17bee08f_for_validation_2022-03-27-06-10-16.wav
4,female,24,fongbe,66_fongbe_e4056d33906f45e58aec18a38b1b64c9_for_validation_2022-03-17-22-17-23.txt,66_fongbe_e4056d33906f45e58aec18a38b1b64c9_for_validation_2022-03-17-22-17-23.wav
9,female,52,fongbe,88_fongbe_6bb58133-0028-45e0-863a-95242ef6ac33_for_validation_2022-03-27-06-28-50.txt,88_fongbe_6bb58133-0028-45e0-863a-95242ef6ac33_for_validation_2022-03-27-06-28-50.wav
8,female,18,fongbe,87_fongbe_4b8022e0-ea7d-4431-9782-19301f9885cf_for_validation_2022-03-06-15-37-26.txt,87_fongbe_4b8022e0-ea7d-4431-9782-19301f9885cf_for_validation_2022-03-06-15-37-26.wav
8,female,18,fongbe,87_fongbe_65efddb8-0212-4fa2-ba97-fff9ccbc73cc_for_validation_2022-03-29-17-23-59.txt,87_fongbe_65efddb8-0212-4fa2-ba97-fff9ccbc73cc_for_validation_2022-03-29-17-23-59.wav
10,female,38,fongbe,89_fongbe_566cfb6a-687e-4dae-a7f3-13b1050f3c53_for_validation_2022-03-21-18-09-20.txt,89_fongbe_566cfb6a-687e-4dae-a7f3-13b1050f3c53_for_validation_2022-03-21-18-09-20.wav
4,female,24,fongbe,66_fongbe_76a44e5ca5cf45e5b24ad6546c200e79_for_validation_2022-03-16-13-21-51.txt,66_fongbe_76a44e5ca5cf45e5b24ad6546c200e79_for_validation_2022-03-16-13-21-51.wav
6,male,13,fongbe,84_fongbe_cbaa7f5e-d85e-4a4c-8a8d-630264e5be04_for_validation_2022-03-19-05-01-57.txt,84_fongbe_cbaa7f5e-d85e-4a4c-8a8d-630264e5be04_for_validation_2022-03-19-05-01-57.wav
1,female,19,fongbe,81_fongbe_5dbc4da8-cede-414f-ab0a-fad3a6eab2bf_for_validation_2022-03-25-02-40-07.txt,81_fongbe_5dbc4da8-cede-414f-ab0a-fad3a6eab2bf_for_validation_2022-03-25-02-40-07.wav
8,female,18,fongbe,87_fongbe_576f731c-ee95-41b0-8091-f77bc1d01199_for_validation_2022-03-21-03-38-34.txt,87_fongbe_576f731c-ee95-41b0-8091-f77bc1d01199_for_validation_2022-03-21-03-38-34.wav
2,female,35,fongbe,72_fongbe_d7ee4980-b1fc-4052-965c-5c9bf5c7cdfe_for_validation_2022-03-12-16-59-01.txt,72_fongbe_d7ee4980-b1fc-4052-965c-5c9bf5c7cdfe_for_validation_2022-03-12-16-59-01.wav
4,female,24,fongbe,66_fongbe_1c79d4683a314fb5947e8da3bd79e07a_for_validation_2022-03-12-13-41-38.txt,66_fongbe_1c79d4683a314fb5947e8da3bd79e07a_for_validation_2022-03-12-13-41-38.wav
3,male,33,fongbe,71_fongbe_1520eaad-fb6d-4991-8409-5a020f491961_for_validation_2022-03-29-17-11-55.txt,71_fongbe_1520eaad-fb6d-4991-8409-5a020f491961_for_validation_2022-03-29-17-11-55.wav
3,male,33,fongbe,71_fongbe_13c9b241-dcc0-494f-9fe3-2ace8a93e877_for_validation_2022-03-27-20-03-42.txt,71_fongbe_13c9b241-dcc0-494f-9fe3-2ace8a93e877_for_validation_2022-03-27-20-03-42.wav
1,female,19,fongbe,81_fongbe_2fdbfbf9-461f-493a-9d82-1a8cb9ffdad4_for_validation_2022-03-19-01-06-40.txt,81_fongbe_2fdbfbf9-461f-493a-9d82-1a8cb9ffdad4_for_validation_2022-03-19-01-06-40.wav
7,female,19,fongbe,86_fongbe_62ed7b45-a215-4843-a684-099e6defea04_for_validation_2022-03-07-17-54-57.txt,86_fongbe_62ed7b45-a215-4843-a684-099e6defea04_for_validation_2022-03-07-17-54-57.wav
2,female,35,fongbe,72_fongbe_8c4145a4-7975-4e15-94fe-3e6a911c3bb3_for_validation_2022-03-25-20-09-09.txt,72_fongbe_8c4145a4-7975-4e15-94fe-3e6a911c3bb3_for_validation_2022-03-25-20-09-09.wav
7,female,19,fongbe,86_fongbe_2f36d268-7d5b-476e-9b6e-9df6ccb1404b_for_validation_2022-03-24-17-22-56.txt,86_fongbe_2f36d268-7d5b-476e-9b6e-9df6ccb1404b_for_validation_2022-03-24-17-22-56.wav
2,female,35,fongbe,72_fongbe_0ca42c99-7132-4085-9980-af99c8024fea_for_validation_2022-03-22-08-22-24.txt,72_fongbe_0ca42c99-7132-4085-9980-af99c8024fea_for_validation_2022-03-22-08-22-24.wav
11,female,26,fongbe,90_fongbe_25b9542c-be90-4175-b7e6-8a74c8176615_for_validation_2022-04-01-00-41-03.txt,90_fongbe_25b9542c-be90-4175-b7e6-8a74c8176615_for_validation_2022-04-01-00-41-03.wav
7,female,19,fongbe,86_fongbe_11506bb6-ea94-4bc7-879d-900999c3af72_for_validation_2022-03-02-13-47-33.txt,86_fongbe_11506bb6-ea94-4bc7-879d-900999c3af72_for_validation_2022-03-02-13-47-33.wav
4,female,24,fongbe,66_fongbe_ae33369600b64bf4aa15d61ce30810ca_for_validation_2022-03-16-08-52-37.txt,66_fongbe_ae33369600b64bf4aa15d61ce30810ca_for_validation_2022-03-16-08-52-37.wav
4,female,24,fongbe,66_fongbe_3abd67b07cae48378611ad8f2fadf6e2_for_validation_2022-03-12-14-24-34.txt,66_fongbe_3abd67b07cae48378611ad8f2fadf6e2_for_validation_2022-03-12-14-24-34.wav
1,female,19,fongbe,81_fongbe_eddb411f-2230-4687-9e9b-ab3f0a670171_for_validation_2022-04-05-02-11-51.txt,81_fongbe_eddb411f-2230-4687-9e9b-ab3f0a670171_for_validation_2022-04-05-02-11-51.wav
3,male,33,fongbe,71_fongbe_8f0a7dbb-059a-416f-acf4-210983be6cb0_for_validation_2022-03-13-08-06-27.txt,71_fongbe_8f0a7dbb-059a-416f-acf4-210983be6cb0_for_validation_2022-03-13-08-06-27.wav
7,female,19,fongbe,86_fongbe_e14dd76f-b8eb-425b-8ea0-5593c828462d_for_validation_2022-03-29-19-40-57.txt,86_fongbe_e14dd76f-b8eb-425b-8ea0-5593c828462d_for_validation_2022-03-29-19-40-57.wav
4,female,24,fongbe,66_fongbe_a713747c84a24696ae09363e1aff016d_for_validation_2022-03-14-12-54-54.txt,66_fongbe_a713747c84a24696ae09363e1aff016d_for_validation_2022-03-14-12-54-54.wav
13,male,27,fongbe,92_fongbe_186b6ea5-90d2-454f-9ebd-63bff4bd2de0_for_validation_2022-03-13-19-13-18.txt,92_fongbe_186b6ea5-90d2-454f-9ebd-63bff4bd2de0_for_validation_2022-03-13-19-13-18.wav
3,male,33,fongbe,71_fongbe_4e5d09aa-ad48-4b35-a340-7c802e766b5d_for_validation_2022-03-19-18-28-02.txt,71_fongbe_4e5d09aa-ad48-4b35-a340-7c802e766b5d_for_validation_2022-03-19-18-28-02.wav
4,female,24,fongbe,66_fongbe_13e9e43823b24eec9e5c2fe5f9c833d9_for_validation_2022-03-16-11-46-51.txt,66_fongbe_13e9e43823b24eec9e5c2fe5f9c833d9_for_validation_2022-03-16-11-46-51.wav
5,male,30,fongbe,82_fongbe_0f3bb464-5696-4a42-af9a-0f100469652a_for_validation_2022-03-01-17-28-32.txt,82_fongbe_0f3bb464-5696-4a42-af9a-0f100469652a_for_validation_2022-03-01-17-28-32.wav
9,female,52,fongbe,88_fongbe_796a3c42-69f8-4f16-956d-d9fe42c33452_for_validation_2022-04-03-10-16-06.txt,88_fongbe_796a3c42-69f8-4f16-956d-d9fe42c33452_for_validation_2022-04-03-10-16-06.wav
10,female,38,fongbe,89_fongbe_04cfcc41-0910-473b-9099-1ea35ae597ce_for_validation_2022-03-09-16-30-03.txt,89_fongbe_04cfcc41-0910-473b-9099-1ea35ae597ce_for_validation_2022-03-09-16-30-03.wav
1,female,19,fongbe,81_fongbe_2e55487c-a632-41c1-b812-6431560e9528_for_validation_2022-03-16-16-33-51.txt,81_fongbe_2e55487c-a632-41c1-b812-6431560e9528_for_validation_2022-03-16-16-33-51.wav
8,female,18,fongbe,87_fongbe_f2cae8a8-04e6-44e6-85de-e29ffadd86a3_for_validation_2022-04-01-19-57-31.txt,87_fongbe_f2cae8a8-04e6-44e6-85de-e29ffadd86a3_for_validation_2022-04-01-19-57-31.wav
5,male,30,fongbe,82_fongbe_85b9bf56-c4b1-4d0e-a27d-c89a45ed4614_for_validation_2022-03-08-10-06-08.txt,82_fongbe_85b9bf56-c4b1-4d0e-a27d-c89a45ed4614_for_validation_2022-03-08-10-06-08.wav
10,female,38,fongbe,89_fongbe_8cb7e3ae-d1a0-4a8c-9c4d-0a54162e79c9_for_validation_2022-03-08-17-02-26.txt,89_fongbe_8cb7e3ae-d1a0-4a8c-9c4d-0a54162e79c9_for_validation_2022-03-08-17-02-26.wav
8,female,18,fongbe,87_fongbe_6f71130b-030b-48fb-aae8-60e4fcc3b63e_for_validation_2022-03-30-06-24-41.txt,87_fongbe_6f71130b-030b-48fb-aae8-60e4fcc3b63e_for_validation_2022-03-30-06-24-41.wav
3,male,33,fongbe,71_fongbe_c369215d-d6d8-466c-bf5c-7bc7ee55ee51_for_validation_2022-03-05-06-09-27.txt,71_fongbe_c369215d-d6d8-466c-bf5c-7bc7ee55ee51_for_validation_2022-03-05-06-09-27.wav
5,male,30,fongbe,82_fongbe_2a4f1a5a-6763-46b1-a04d-e9c140ea7d6d_for_validation_2022-04-03-03-28-35.txt,82_fongbe_2a4f1a5a-6763-46b1-a04d-e9c140ea7d6d_for_validation_2022-04-03-03-28-35.wav
10,female,38,fongbe,89_fongbe_d423d9f6-fcd3-42dd-b40b-e1490b75e2cb_for_validation_2022-04-01-23-19-41.txt,89_fongbe_d423d9f6-fcd3-42dd-b40b-e1490b75e2cb_for_validation_2022-04-01-23-19-41.wav
2,female,35,fongbe,72_fongbe_c850a440-b697-4ec7-ba7c-a680b891b360_for_validation_2022-03-23-00-41-42.txt,72_fongbe_c850a440-b697-4ec7-ba7c-a680b891b360_for_validation_2022-03-23-00-41-42.wav
6,male,13,fongbe,84_fongbe_be27c9d9-56f1-4c3d-809e-4a733b98c6f9_for_validation_2022-03-06-16-20-44.txt,84_fongbe_be27c9d9-56f1-4c3d-809e-4a733b98c6f9_for_validation_2022-03-06-16-20-44.wav
2,female,35,fongbe,72_fongbe_bf5bf892-3525-4c66-82e0-b7db9bd196cd_for_validation_2022-03-27-22-08-33.txt,72_fongbe_bf5bf892-3525-4c66-82e0-b7db9bd196cd_for_validation_2022-03-27-22-08-33.wav
11,female,26,fongbe,90_fongbe_1ad3e1db-3dbf-4776-80c0-da227b33f716_for_validation_2022-03-10-04-21-33.txt,90_fongbe_1ad3e1db-3dbf-4776-80c0-da227b33f716_for_validation_2022-03-10-04-21-33.wav
5,male,30,fongbe,82_fongbe_118014d6-ca7e-47a7-97d8-44b52cfd7d75_for_validation_2022-03-21-21-58-34.txt,82_fongbe_118014d6-ca7e-47a7-97d8-44b52cfd7d75_for_validation_2022-03-21-21-58-34.wav
4,female,24,fongbe,66_fongbe_cc29d91405194242ba4175cc91668a85_for_validation_2022-03-16-09-00-36.txt,66_fongbe_cc29d91405194242ba4175cc91668a85_for_validation_2022-03-16-09-00-36.wav
2,female,35,fongbe,72_fongbe_865b41ce-ae7c-41a7-af57-99719214bf70_for_validation_2022-04-04-15-15-29.txt,72_fongbe_865b41ce-ae7c-41a7-af57-99719214bf70_for_validation_2022-04-04-15-15-29.wav
13,male,27,fongbe,92_fongbe_7bdd7886-a6af-4483-a289-d4547c251084_for_validation_2022-03-19-07-43-48.txt,92_fongbe_7bdd7886-a6af-4483-a289-d4547c251084_for_validation_2022-03-19-07-43-48.wav
3,male,33,fongbe,71_fongbe_8b9136cb-61cb-40d9-b385-4c7e41b90830_for_validation_2022-03-05-23-49-45.txt,71_fongbe_8b9136cb-61cb-40d9-b385-4c7e41b90830_for_validation_2022-03-05-23-49-45.wav
4,female,24,fongbe,66_fongbe_97814d81b30440ef82ca8dc6370b3b81_for_validation_2022-03-12-16-45-46.txt,66_fongbe_97814d81b30440ef82ca8dc6370b3b81_for_validation_2022-03-12-16-45-46.wav
11,female,26,fongbe,90_fongbe_98a7ec1b-a8b0-4135-938f-3469817d7dda_for_validation_2022-03-31-08-46-51.txt,90_fongbe_98a7ec1b-a8b0-4135-938f-3469817d7dda_for_validation_2022-03-31-08-46-51.wav
4,female,24,fongbe,66_fongbe_e42f670680dd4160b86c2948d31cf667_for_validation_2022-03-14-10-30-54.txt,66_fongbe_e42f670680dd4160b86c2948d31cf667_for_validation_2022-03-14-10-30-54.wav
1,female,19,fongbe,81_fongbe_c3d8eaf6-073a-4eca-90a1-98af1eb26365_for_validation_2022-03-14-20-11-51.txt,81_fongbe_c3d8eaf6-073a-4eca-90a1-98af1eb26365_for_validation_2022-03-14-20-11-51.wav
5,male,30,fongbe,82_fongbe_50210c5f-f0e6-4971-8371-dcbd03f7ae65_for_validation_2022-04-02-02-29-16.txt,82_fongbe_50210c5f-f0e6-4971-8371-dcbd03f7ae65_for_validation_2022-04-02-02-29-16.wav
11,female,26,fongbe,90_fongbe_fad7f49c-839d-44f6-a23a-a495a47b7c5a_for_validation_2022-03-07-03-07-52.txt,90_fongbe_fad7f49c-839d-44f6-a23a-a495a47b7c5a_for_validation_2022-03-07-03-07-52.wav
2,female,35,fongbe,72_fongbe_a14c918c-61f9-4b3c-88ad-4ba8b4eed166_for_validation_2022-03-28-19-56-41.txt,72_fongbe_a14c918c-61f9-4b3c-88ad-4ba8b4eed166_for_validation_2022-03-28-19-56-41.wav
4,female,24,fongbe,66_fongbe_a16b4b94b13641f9ba771d9078429bc5_for_validation_2022-03-15-09-04-47.txt,66_fongbe_a16b4b94b13641f9ba771d9078429bc5_for_validation_2022-03-15-09-04-47.wav
2,female,35,fongbe,72_fongbe_3d8f9043-7a30-4f0d-a227-bdbe12797d47_for_validation_2022-03-29-12-03-17.txt,72_fongbe_3d8f9043-7a30-4f0d-a227-bdbe12797d47_for_validation_2022-03-29-12-03-17.wav
10,female,38,fongbe,89_fongbe_97cbafb7-db3d-4957-94e0-3dc8ae3798e0_for_validation_2022-04-03-19-22-27.txt,89_fongbe_97cbafb7-db3d-4957-94e0-3dc8ae3798e0_for_validation_2022-04-03-19-22-27.wav
3,male,33,fongbe,71_fongbe_b139b5f7-2812-423d-8f1e-01c61825c960_for_validation_2022-03-12-16-06-43.txt,71_fongbe_b139b5f7-2812-423d-8f1e-01c61825c960_for_validation_2022-03-12-16-06-43.wav
10,female,38,fongbe,89_fongbe_f624f084-e568-4243-906e-5cd27347404e_for_validation_2022-03-13-17-42-55.txt,89_fongbe_f624f084-e568-4243-906e-5cd27347404e_for_validation_2022-03-13-17-42-55.wav
6,male,13,fongbe,84_fongbe_21ebf954-6278-4e0c-beb4-7cea16cb9b83_for_validation_2022-03-13-22-07-32.txt,84_fongbe_21ebf954-6278-4e0c-beb4-7cea16cb9b83_for_validation_2022-03-13-22-07-32.wav
3,male,33,fongbe,71_fongbe_fb88c35d-7d3a-4d71-b5f7-ef3465af5b88_for_validation_2022-03-10-10-51-43.txt,71_fongbe_fb88c35d-7d3a-4d71-b5f7-ef3465af5b88_for_validation_2022-03-10-10-51-43.wav
2,female,35,fongbe,72_fongbe_c63d47aa-34c5-41df-ae35-5ce3e6ff06d6_for_validation_2022-03-08-05-39-06.txt,72_fongbe_c63d47aa-34c5-41df-ae35-5ce3e6ff06d6_for_validation_2022-03-08-05-39-06.wav
12,male,24,fongbe,91_fongbe_6303a040-90c6-4dc4-aaaf-7cb68f2ee146_for_validation_2022-03-24-00-25-10.txt,91_fongbe_6303a040-90c6-4dc4-aaaf-7cb68f2ee146_for_validation_2022-03-24-00-25-10.wav
6,male,13,fongbe,84_fongbe_a78296a5-964f-4506-a6e2-8375669b9cf9_for_validation_2022-03-10-10-29-15.txt,84_fongbe_a78296a5-964f-4506-a6e2-8375669b9cf9_for_validation_2022-03-10-10-29-15.wav
3,male,33,fongbe,71_fongbe_e03b4194-2ce6-447f-b1d4-3cf0663bab95_for_validation_2022-03-07-08-46-02.txt,71_fongbe_e03b4194-2ce6-447f-b1d4-3cf0663bab95_for_validation_2022-03-07-08-46-02.wav
10,female,38,fongbe,89_fongbe_6e559725-f92d-4780-9b9c-63a0d3a549cb_for_validation_2022-03-15-14-50-03.txt,89_fongbe_6e559725-f92d-4780-9b9c-63a0d3a549cb_for_validation_2022-03-15-14-50-03.wav
5,male,30,fongbe,82_fongbe_cf293e28-8523-4844-8b10-1209d6c0649f_for_validation_2022-04-03-00-58-39.txt,82_fongbe_cf293e28-8523-4844-8b10-1209d6c0649f_for_validation_2022-04-03-00-58-39.wav
6,male,13,fongbe,84_fongbe_ed2aa205-593c-4e6c-b8cd-4c883f23acff_for_validation_2022-04-03-11-16-20.txt,84_fongbe_ed2aa205-593c-4e6c-b8cd-4c883f23acff_for_validation_2022-04-03-11-16-20.wav
7,female,19,fongbe,86_fongbe_256d0483-5cce-4e17-a306-df445c8d0909_for_validation_2022-04-03-01-16-31.txt,86_fongbe_256d0483-5cce-4e17-a306-df445c8d0909_for_validation_2022-04-03-01-16-31.wav
12,male,24,fongbe,91_fongbe_d1d65eca-38d8-442b-bba0-2210939ead14_for_validation_2022-03-15-05-51-53.txt,91_fongbe_d1d65eca-38d8-442b-bba0-2210939ead14_for_validation_2022-03-15-05-51-53.wav
8,female,18,fongbe,87_fongbe_2e5417f6-3344-4d7a-9bb9-2a92b890e1f1_for_validation_2022-03-08-11-30-51.txt,87_fongbe_2e5417f6-3344-4d7a-9bb9-2a92b890e1f1_for_validation_2022-03-08-11-30-51.wav
5,male,30,fongbe,82_fongbe_42331fb0-0e02-4c60-9361-1afac79d6d47_for_validation_2022-03-19-21-23-44.txt,82_fongbe_42331fb0-0e02-4c60-9361-1afac79d6d47_for_validation_2022-03-19-21-23-44.wav
7,female,19,fongbe,86_fongbe_21173e4b-45ae-4038-bcc0-270841ff06f9_for_validation_2022-03-27-19-05-27.txt,86_fongbe_21173e4b-45ae-4038-bcc0-270841ff06f9_for_validation_2022-03-27-19-05-27.wav
4,female,24,fongbe,66_fongbe_0194298ec27e4705b2c0628e8b826e94_for_validation_2022-03-12-16-25-49.txt,66_fongbe_0194298ec27e4705b2c0628e8b826e94_for_validation_2022-03-12-16-25-49.wav
6,male,13,fongbe,84_fongbe_161f8bdd-8f1f-48c4-a815-97d9cd9de289_for_validation_2022-03-20-05-36-39.txt,84_fongbe_161f8bdd-8f1f-48c4-a815-97d9cd9de289_for_validation_2022-03-20-05-36-39.wav
10,female,38,fongbe,89_fongbe_5ef0b6bd-ee35-4555-978e-334d3c2d4e50_for_validation_2022-03-30-02-03-19.txt,89_fongbe_5ef0b6bd-ee35-4555-978e-334d3c2d4e50_for_validation_2022-03-30-02-03-19.wav
9,female,52,fongbe,88_fongbe_c531b272-1a39-46e6-acbe-63582f77e89f_for_validation_2022-03-14-14-26-11.txt,88_fongbe_c531b272-1a39-46e6-acbe-63582f77e89f_for_validation_2022-03-14-14-26-11.wav
3,male,33,fongbe,71_fongbe_2d57e5c7-8571-428d-b683-f374bb63c8e1_for_validation_2022-03-30-02-59-57.txt,71_fongbe_2d57e5c7-8571-428d-b683-f374bb63c8e1_for_validation_2022-03-30-02-59-57.wav
8,female,18,fongbe,87_fongbe_6c95fc2f-7e37-4ae3-a690-1f38d4976887_for_validation_2022-03-27-21-12-20.txt,87_fongbe_6c95fc2f-7e37-4ae3-a690-1f38d4976887_for_validation_2022-03-27-21-12-20.wav
1,female,19,fongbe,81_fongbe_289fbd60-c1e4-4f55-b04f-27c76b32d40d_for_validation_2022-03-18-18-46-23.txt,81_fongbe_289fbd60-c1e4-4f55-b04f-27c76b32d40d_for_validation_2022-03-18-18-46-23.wav
3,male,33,fongbe,71_fongbe_40ba62ee-a830-4d18-96f9-c7d0628825d8_for_validation_2022-03-10-20-47-58.txt,71_fongbe_40ba62ee-a830-4d18-96f9-c7d0628825d8_for_validation_2022-03-10-20-47-58.wav
1,female,19,fongbe,81_fongbe_30ae7557-460c-4de2-b837-79c46e77b4b2_for_validation_2022-03-04-12-46-59.txt,81_fongbe_30ae7557-460c-4de2-b837-79c46e77b4b2_for_validation_2022-03-04-12-46-59.wav
7,female,19,fongbe,86_fongbe_af9d92d2-a920-4f7a-b332-a250a18803a3_for_validation_2022-04-02-16-00-39.txt,86_fongbe_af9d92d2-a920-4f7a-b332-a250a18803a3_for_validation_2022-04-02-16-00-39.wav
9,female,52,fongbe,88_fongbe_2390d9ca-633b-4458-8c55-a18b5ed436ff_for_validation_2022-03-15-16-07-25.txt,88_fongbe_2390d9ca-633b-4458-8c55-a18b5ed436ff_for_validation_2022-03-15-16-07-25.wav
6,male,13,fongbe,84_fongbe_da5e0587-95a4-4f1f-a82a-81d4b430903a_for_validation_2022-03-07-16-19-33.txt,84_fongbe_da5e0587-95a4-4f1f-a82a-81d4b430903a_for_validation_2022-03-07-16-19-33.wav
5,male,30,fongbe,82_fongbe_f26e94d0-89a3-4fcf-87c3-beeef56bb94e_for_validation_2022-03-02-12-05-55.txt,82_fongbe_f26e94d0-89a3-4fcf-87c3-beeef56bb94e_for_validation_2022-03-02-12-05-55.wav
6,male,13,fongbe,84_fongbe_3c721611-f22d-4e15-9737-d3e7ce0896ff_for_validation_2022-03-16-11-46-46.txt,84_fongbe_3c721611-f22d-4e15-9737-d3e7ce0896ff_for_validation_2022-03-16-11-46-46.wav
8,female,18,fongbe,87_fongbe_72151825-986a-40db-abc9-623a5534a8d6_for_validation_2022-03-26-21-18-08.txt,87_fongbe_72151825-986a-40db-abc9-623a5534a8d6_for_validation_2022-03-26-21-18-08.wav
3,male,33,fongbe,71_fongbe_0cd60876-c8e8-4096-8ca1-a1db6144e6d9_for_validation_2022-03-25-13-36-28.txt,71_fongbe_0cd60876-c8e8-4096-8ca1-a1db6144e6d9_for_validation_2022-03-25-13-36-28.wav
8,female,18,fongbe,87_fongbe_b8c851d1-03d4-4fcd-bad0-8d2b6268be14_for_validation_2022-03-28-12-38-20.txt,87_fongbe_b8c851d1-03d4-4fcd-bad0-8d2b6268be14_for_validation_2022-03-28-12-38-20.wav
9,female,52,fongbe,88_fongbe_f41554e3-8f33-470f-bba5-9a4be24b1b85_for_validation_2022-03-21-09-27-45.txt,88_fongbe_f41554e3-8f33-470f-bba5-9a4be24b1b85_for_validation_2022-03-21-09-27-45.wav
1,female,19,fongbe,81_fongbe_0808337e-1c58-45fe-9cd1-8b89070d57df_for_validation_2022-03-31-16-10-33.txt,81_fongbe_0808337e-1c58-45fe-9cd1-8b89070d57df_for_validation_2022-03-31-16-10-33.wav
6,male,13,fongbe,84_fongbe_cbc86daf-8b5a-4a9e-b294-823503f990d3_for_validation_2022-03-22-13-12-22.txt,84_fongbe_cbc86daf-8b5a-4a9e-b294-823503f990d3_for_validation_2022-03-22-13-12-22.wav
5,male,30,fongbe,82_fongbe_7ab88962-5c59-49e3-bd03-6415eb126a34_for_validation_2022-03-05-14-31-39.txt,82_fongbe_7ab88962-5c59-49e3-bd03-6415eb126a34_for_validation_2022-03-05-14-31-39.wav
3,male,33,fongbe,71_fongbe_7f374abc-cbfa-43ba-8bb9-4f3f4ffc0117_for_validation_2022-04-03-11-15-06.txt,71_fongbe_7f374abc-cbfa-43ba-8bb9-4f3f4ffc0117_for_validation_2022-04-03-11-15-06.wav
10,female,38,fongbe,89_fongbe_f171cfe7-e012-4cdb-91b3-10afb7fa8bc0_for_validation_2022-03-19-11-43-22.txt,89_fongbe_f171cfe7-e012-4cdb-91b3-10afb7fa8bc0_for_validation_2022-03-19-11-43-22.wav
9,female,52,fongbe,88_fongbe_5a92fcb4-26f3-4579-98fc-884aa6ddb6a0_for_validation_2022-03-07-00-46-06.txt,88_fongbe_5a92fcb4-26f3-4579-98fc-884aa6ddb6a0_for_validation_2022-03-07-00-46-06.wav
2,female,35,fongbe,72_fongbe_4bd34cc0-574c-4733-a9c6-b976ce36ad03_for_validation_2022-03-09-17-02-04.txt,72_fongbe_4bd34cc0-574c-4733-a9c6-b976ce36ad03_for_validation_2022-03-09-17-02-04.wav
11,female,26,fongbe,90_fongbe_491a1f28-26f4-4193-a814-99a6c44f8800_for_validation_2022-03-15-08-27-07.txt,90_fongbe_491a1f28-26f4-4193-a814-99a6c44f8800_for_validation_2022-03-15-08-27-07.wav
3,male,33,fongbe,71_fongbe_3f990cc0-1518-41e1-9e7a-b6b71fafcdbd_for_validation_2022-04-01-03-56-24.txt,71_fongbe_3f990cc0-1518-41e1-9e7a-b6b71fafcdbd_for_validation_2022-04-01-03-56-24.wav
4,female,24,fongbe,66_fongbe_23615825fbfa4b48807e89690a5a7edd_for_validation_2022-03-13-17-59-13.txt,66_fongbe_23615825fbfa4b48807e89690a5a7edd_for_validation_2022-03-13-17-59-13.wav
4,female,24,fongbe,66_fongbe_65982557e3c541a688b7690dc77c4e82_for_validation_2022-03-17-09-49-56.txt,66_fongbe_65982557e3c541a688b7690dc77c4e82_for_validation_2022-03-17-09-49-56.wav
4,female,24,fongbe,66_fongbe_a08581e132fb4e14b73e263a46833648_for_validation_2022-03-12-16-28-28.txt,66_fongbe_a08581e132fb4e14b73e263a46833648_for_validation_2022-03-12-16-28-28.wav
7,female,19,fongbe,86_fongbe_9007d893-9670-4e32-9347-49aff0576567_for_validation_2022-04-03-18-34-11.txt,86_fongbe_9007d893-9670-4e32-9347-49aff0576567_for_validation_2022-04-03-18-34-11.wav
6,male,13,fongbe,84_fongbe_eecaeea3-4164-44bf-9465-4d94c60cb10f_for_validation_2022-03-12-08-15-03.txt,84_fongbe_eecaeea3-4164-44bf-9465-4d94c60cb10f_for_validation_2022-03-12-08-15-03.wav
11,female,26,fongbe,90_fongbe_da4f84b6-8d2d-4ee7-945a-12f9dcbb2b49_for_validation_2022-03-04-13-59-51.txt,90_fongbe_da4f84b6-8d2d-4ee7-945a-12f9dcbb2b49_for_validation_2022-03-04-13-59-51.wav
12,male,24,fongbe,91_fongbe_3601a7a6-698e-4eaf-a498-d6d550f07efe_for_validation_2022-03-25-15-58-56.txt,91_fongbe_3601a7a6-698e-4eaf-a498-d6d550f07efe_for_validation_2022-03-25-15-58-56.wav
2,female,35,fongbe,72_fongbe_b1579254-e2da-44a6-9926-d7af217b3841_for_validation_2022-03-15-04-49-16.txt,72_fongbe_b1579254-e2da-44a6-9926-d7af217b3841_for_validation_2022-03-15-04-49-16.wav
12,male,24,fongbe,91_fongbe_3c460577-faab-4b84-a99e-7ee1e36abcab_for_validation_2022-03-26-07-54-51.txt,91_fongbe_3c460577-faab-4b84-a99e-7ee1e36abcab_for_validation_2022-03-26-07-54-51.wav
9,female,52,fongbe,88_fongbe_0906f606-007e-48f8-914f-3a133c11ce03_for_validation_2022-04-01-02-06-48.txt,88_fongbe_0906f606-007e-48f8-914f-3a133c11ce03_for_validation_2022-04-01-02-06-48.wav
